,ST-8C6-1,ST-8C3-1,ST-A19-1,LT-1,PT-4DB-1,PT-919-1,rain-1,cycle-exp-1,outdoor-RH-1,AH-1,VT-1,net-Rad-1,water-1,LT-B5D-1,outdoor-T-1,RH-1,CO2-1,GT-1,PT-C8F-1,sensor-PAR-1,PAR-055-1,ST-8C6,ST-8C3,ST-A19,LT,PT-4DB,PT-919,rain,cycle-exp,outdoor-RH,AH,VT,net-Rad,water,LT-B5D,outdoor-T,RH,CO2,GT,PT-C8F,sensor-PAR,PAR-055,quantiles
0,0.010496275055898289,-0.016344507660011685,-0.018885488289338545,-0.019460366764530064,-0.022330688258814083,-0.026978632212979026,-0.018322383077651622,-0.002357386321155393,-0.020014727526187784,-0.03451541276340811,-0.0028760867093320197,-0.01883244524969402,-0.029216418762243908,-0.04946871313785577,-0.03661541190002827,-0.015951377339266274,-0.0054754757397285385,-0.028982028463246063,-0.02486011459163306,-0.007619683509059366,-0.008341351958230903,-1.24089834975146e-05,-0.0199640703561932,-0.021801742602862884,-0.025573812301595455,-0.026458921273319898,-0.028261368611638773,0.028691833440533686,0.0004803488990565514,-0.006997718923026544,-0.03598489829334204,-0.003281897420356734,-0.026287344041281392,-0.03684284409818878,-0.07371210556147509,-0.04396270437595799,-0.010072150458954193,0.005262168457899555,-0.02939041533362958,-0.029886491779166222,-0.015081665454468778,-0.016060687699401086,10
1,0.0033615041731846996,-0.015197578596191834,-0.01760509905211124,-0.018415960326270256,-0.020598954616809287,-0.025592632305911633,-0.013895175725801677,-0.00028373057070449527,-0.017712842452209256,-0.029926843431415457,-0.0021572145663581533,-0.018541433563616087,-0.030402084197752047,-0.04603694100901281,-0.032831233550842664,-0.013137611593951585,-0.002098995754544,-0.026597866747035754,-0.023485491654817656,-0.011321757771764862,-0.010671969056321532,-0.0021990476761194846,-0.024139255170962635,-0.025588016453515768,-0.028421542039555603,-0.028191008524535155,-0.030219582725123706,0.039449201316807146,0.002220134220442587,0.0031168776074273563,-0.032138391624339936,-0.0034100076769479444,-0.02919984118646592,-0.03951490388286897,-0.07259275352413379,-0.043412323132084714,-0.0007340153979371015,0.007470920912335952,-0.031710813931539225,-0.030814788202490163,-0.02286362439618256,-0.022625729726390223,20
2,-0.004140317573703572,-0.01813744149633389,-0.02015217474531328,-0.020345863251647545,-0.020938727785259317,-0.026470469800809325,-0.007410160670630192,0.0013052636039990666,-0.012788668193807213,-0.027527902346656325,-0.0018915624537459705,-0.02113786365336172,-0.033339333012360695,-0.04099191642488364,-0.03232476387833228,-0.008043301549283824,0.005498987099617639,-0.027196681036956116,-0.02425830204075267,-0.018942676003491667,-0.017230101693932964,-0.007366289986573065,-0.024258342839490566,-0.025360164765685447,-0.028108518959871973,-0.02797259055891101,-0.030022475318205014,0.03644976364305938,0.003471038600439466,0.008743860954275144,-0.02940994330386691,-0.000322277318622482,-0.028232488476209253,-0.037255251288029353,-0.0681690118473842,-0.042162412466578814,0.004695895000584905,0.004633150733324409,-0.03153398166881587,-0.030450775813361707,-0.021252633373718653,-0.0234448499501802,30
3,-0.00484186261108047,-0.019259605874534926,-0.02113420998162118,-0.021363364013840456,-0.021547246043647026,-0.02727576386622164,-0.00838975539137109,0.0035438519470841934,-0.009506523667475515,-0.02591170641825369,-0.0033893803314625306,-0.02229039258183711,-0.035123036657052895,-0.04256900110773447,-0.032031204725394925,-0.005605130839768619,0.005596823021163251,-0.0275460602571213,-0.024650427419713246,-0.022955597561074202,-0.019870072204156198,-0.006956398195829377,-0.02390650763702891,-0.025027262976602627,-0.02771982927960846,-0.027795284883514973,-0.029465276288636898,0.033879554095094806,0.004846176187176419,0.00928173283876753,-0.02872434657061648,-0.0018025563864570633,-0.02747114175898379,-0.03664290589233507,-0.0682102079761652,-0.04147007083953076,0.005177447178965305,0.006748121574803678,-0.030987205947243635,-0.0307834306622815,-0.020655958710656792,-0.024551186031887225,40
4,-0.01142122608598839,-0.01963202584737169,-0.02103024111265188,-0.021269865911637507,-0.021968181684487352,-0.02676737090310707,-0.009825658641286365,0.007534698803150869,-0.00976653866540566,-0.02623042083903885,0.002402327537146914,-0.02217674345281761,-0.033312546601748774,-0.03967826970903596,-0.03190313818863858,-0.005002045271621788,0.00502230189285382,-0.02726853937950006,-0.024642217023559836,-0.023024187005687122,-0.019713801365358462,-0.01044993523303353,-0.024809888991237813,-0.025846513169123363,-0.028029587365516997,-0.02755660882327366,-0.029585855035866672,0.0345308690803769,0.007657440336773403,0.009072805073149634,-0.029736015378424577,0.0015122083731746701,-0.02747075678047844,-0.03636811451798542,-0.06418810134938473,-0.0419724944898051,0.005316880133522855,0.015389283510951934,-0.031637164703890136,-0.030794925366577967,-0.0217718296286781,-0.025218174328724686,50
5,-0.016541405180440123,-0.022013419690266253,-0.02346745195873638,-0.02285044741269343,-0.023236293077305223,-0.02780784090332577,-0.004732568407825191,0.01087764101138028,-0.0071836794346245925,-0.02476311051278945,0.0017633439662596802,-0.02361033481674073,-0.03278501122547948,-0.035586092101272185,-0.030546070536030916,-0.003566977714698443,0.012985138203568935,-0.028219370362758064,-0.024596634103526728,-0.024565775482347185,-0.02127117822665308,-0.01573957659812809,-0.025879808519971178,-0.026759507925753455,-0.028102290615974815,-0.02767319930542731,-0.029488913177829645,0.03158360855097063,0.010033315494137163,0.011277766811748472,-0.026721417206749958,0.0017605338163027067,-0.02783163606503697,-0.03536907931087803,-0.05682504108431794,-0.03880079465865552,0.007995433819498911,0.01518854256849463,-0.031543560312558824,-0.03100554731160981,-0.0231314814934162,-0.025849471184144317,60
6,-0.017378613199595442,-0.022666197451041876,-0.02359732353053895,-0.02249143540813126,-0.022118593950389568,-0.026252414197269848,0.002513240699392048,0.008010599028308649,-0.002676167783034834,-0.022401085463019253,0.0036506970716561776,-0.02241119852812308,-0.03203140945446232,-0.03651420561159986,-0.02914242639814935,-0.002259550209534461,0.019568567363995707,-0.02612676573071559,-0.02313691260212958,-0.024284328790833514,-0.022045950689785678,-0.01618867572596671,-0.029196439931912586,-0.029094647699197472,-0.030816082450685723,-0.029471232088113527,-0.03007786948966972,0.035465866803642374,0.006529132733716806,0.01838544233764606,-0.02529850564013417,0.005394996719057468,-0.03014594895222443,-0.03620445201740248,-0.051077176135531935,-0.03839284542225633,0.011085466240527385,0.012164003441183539,-0.03333268737642479,-0.032952509852618835,-0.024675490075277973,-0.02696569286132923,70
7,-0.017911751957741032,-0.0200467414036278,-0.02072597162139646,-0.020470152504287308,-0.01848844381870853,-0.023380487520373177,0.0029477803967898806,0.004910608067782826,-0.0061020164374760676,-0.022554738859778118,0.009739010069494026,-0.02053288134143848,-0.030023515888441498,-0.033565275105142074,-0.027680085400335057,-0.00575606315219157,0.021825154504945217,-0.022972968048463074,-0.01960583425757077,-0.024508343564198155,-0.021264221294574,-0.012756673788709396,-0.02836480168190406,-0.027967702560988236,-0.03075556033686988,-0.02963626892386414,-0.029803958241815417,0.03197080680336734,0.0024994652826526615,0.02572705097626647,-0.025116672447861327,0.008730499515262382,-0.02854349141503672,-0.036860671564941015,-0.052468776811114434,-0.040192423883977445,0.011904513834028253,0.014984867311921246,-0.032273027234043364,-0.03319860783466831,-0.021110790307235373,-0.02487873712049791,80
8,-0.01677611978697651,-0.01615356983921374,-0.01746109146374306,-0.01707413315777882,-0.013705490378209525,-0.020183030554746958,0.0006974463140701606,-8.889989966738287e-05,-0.008320308623706937,-0.020804982117723445,0.010930888738663096,-0.01676397542802557,-0.02719589217602305,-0.03153248762956881,-0.024874213093161977,-0.005889447958039155,0.02113382345766564,-0.020154482879832857,-0.015057396908730208,-0.02056911456679579,-0.016668267521649054,-0.008815377798909485,-0.026725532898960305,-0.026647288487714617,-0.03059483476300649,-0.028589426915776192,-0.029015449242552217,0.04204439315673968,-0.003990457990082303,0.03135714653483443,-0.02499493010319887,0.00986784220295087,-0.028555529075895595,-0.03612813073229375,-0.055762963130077385,-0.04212499981783038,0.013851128656087678,0.022475069643432356,-0.03235301074680327,-0.032319192570325186,-0.017270355142732893,-0.02007497578331167,90
